GSM136508.CEL.gz,GSM136530.CEL.gz,GSM136517.CEL.gz,GSM136576.CEL.gz,GSM136566.CEL.gz,GSM136574.CEL.gz,GSM136575.CEL.gz,GSM136569.CEL.gz,GSM136568.CEL.gz,GSM136559.CEL.gz,GSM136565.CEL.gz,GSM136573.CEL.gz,GSM136523.CEL.gz,GSM136509.CEL.gz,GSM136727.CEL.gz,GSM136510.CEL.gz,GSM136515.CEL.gz,GSM136522.CEL.gz,GSM136507.CEL.gz,GSM136524.CEL.gz,GSM136514.CEL.gz,GSM136563.CEL.gz,GSM136564.CEL.gz,GSM136572.CEL.gz
3.607841542,3.28927494,3.409010677,3.418399165,3.251469346,3.61193045,3.012624278,3.258038325,3.038224347,3.543699297,3.16541629,3.418983047,3.349824802,3.435224912,4.281692091,3.282061479,3.044355175,3.288215365,3.131127443,3.402226013,3.234307932,3.139286117,3.512003301,3.472556904
6.127179674,5.437510128,5.865755813,5.363325346,5.930622166,5.330379761,5.501305591,5.586270534,5.573558844,5.556699661,5.851047778,5.627579984,5.768244719,6.192361758,5.767595833,6.103695572,5.2757977,5.810356635,5.949338852,5.632136799,5.825522429,5.950410758,5.654499898,5.7122869
2.651419357,2.846451976,2.499442977,2.589143738,2.712527665,2.771966711,2.577802397,2.7450631,2.697977845,2.70411298,2.753203902,2.916263255,2.577088648,2.630622272,2.670201207,2.663455578,2.660915917,2.688114189,2.648207778,2.612500461,2.469707766,2.580867573,2.738658704,2.584516361
2.457241996,2.505949066,2.720654417,2.40428189,2.653872789,2.530909402,2.64833227,2.54769291,2.421110262,2.54910182,2.629469182,2.517034146,2.516012456,2.570736969,2.366826131,2.508278274,2.435847654,2.541414621,2.641625981,2.500053305,2.506334848,2.61621795,2.666613131,2.495944558
3.461323801,3.191046144,3.253050948,3.183814181,3.379731558,3.481033569,3.203726088,3.152851455,3.242667929,3.072018591,3.346681972,3.186852542,3.225530301,3.066698472,3.064920911,3.143434107,3.056420191,3.228451101,3.232705736,2.973811417,3.290789048,3.231912665,3.410587854,3.127463937
2.619564294,2.600801067,2.487157587,2.667293637,2.588296851,2.437917214,2.833477788,2.658984259,2.513651381,2.65733005,2.70790855,2.691852725,2.515311351,2.516651967,2.630777538,2.530773869,2.619374605,2.500356579,2.66685511,2.507731956,2.412051377,2.790092674,2.511733932,2.634815474
6.10949029,5.895750766,5.806194104,5.382190415,5.803942106,5.793601941,5.42987279,5.805146515,5.980369158,5.976756207,5.857059478,5.900911248,5.888672218,5.879476008,5.794056074,5.6889745,5.787288906,5.969190917,5.872087273,5.636068409,5.784343299,5.949852256,5.8416878,5.893887367
6.09848309,5.759714148,5.311870183,5.579634744,5.906987555,5.721001784,5.416793584,5.51708501,5.898379156,5.906184503,5.645033044,5.741533802,5.66180391,5.736342379,5.772305046,5.417321207,5.860010842,5.795048401,5.810286676,5.629264599,5.768148575,6.017161893,6.027116039,5.236714264
4.847167589,4.786646602,4.555456173,4.734883077,4.950631714,4.737886205,4.731987172,4.645571565,5.048574065,5.076145564,4.910049724,4.862434916,4.782620342,4.931861335,4.858766005,4.962840246,4.835126624,4.700985071,4.754420358,4.487986877,4.684279588,4.934642611,5.063541756,4.728366329
8.299493374,8.755923393,9.579881196,8.869061365,9.485194494,9.091060107,8.49434118,9.337923952,8.296188813,8.970100277,8.849429228,8.301664009,9.066456004,9.153087158,8.494146937,10.02786217,8.502894756,9.592079235,8.738679349,9.152686913,8.846263133,8.831203668,9.103502504,8.723107357
4.563129159,4.320225538,4.346570956,4.487905121,4.529254625,4.617392457,4.586007222,4.140577661,4.39845996,4.249160582,4.447547823,4.525294851,4.183663495,4.435631677,4.499697919,4.476437155,4.471886758,4.202850596,4.612581453,4.415130849,4.401657208,4.42544544,4.619270088,4.388527965
3.024316245,2.942773449,2.909340253,3.055268112,3.08806677,3.084440871,2.934213395,2.995989226,3.173827973,3.200782181,3.16290816,3.100053054,2.973939281,2.98499646,2.942698212,3.115204892,2.9549099,3.189656391,3.097062988,2.905016947,2.881516839,3.181147052,3.292686258,2.901070239
5.331990552,4.979897997,5.194826394,5.187106004,5.30459251,4.761644499,5.124238549,5.277995384,5.240376309,5.363091882,5.14931477,5.265439478,5.0269841,5.176579704,5.472151882,5.177943882,5.133316931,5.190625909,5.035714254,4.873482545,5.076227734,5.260184057,5.438028865,5.213477825
4.040078343,3.895480539,3.694904397,3.985547744,3.862238078,3.806358726,4.02592004,3.959794764,3.46123736,4.292353643,3.795023416,3.757813662,3.679315272,3.859742797,3.985900149,3.868678554,3.89887201,3.837983454,4.015506541,3.587905865,3.708985658,3.805108339,3.746389962,3.631579092
4.228993703,3.760620409,3.779231982,3.805691664,4.252494408,4.010418443,3.948808487,4.075866487,4.065514486,4.252303537,3.757749679,4.18988981,3.837807906,4.142742043,3.911324515,3.919235094,3.970718149,3.792541586,3.928912695,3.921149063,3.974597739,4.04294344,4.335561037,4.221035118
2.585636695,2.570072325,2.552965485,2.53417395,2.63061118,2.577000203,2.489672125,2.575819546,2.582887017,2.885496034,2.547388508,2.61457795,2.563544269,2.629066271,2.32775581,2.474874875,2.5793397,2.592794987,2.458592786,2.577367844,2.453415085,2.761825102,2.77137282,2.959398802
9.048443543,9.159117315,9.23735017,9.441203271,9.066366932,9.221869968,9.117174909,9.004873401,9.01246372,8.931441997,9.206618561,9.032173153,9.200397253,9.325628759,9.475122169,9.382187293,9.210654801,9.23576284,9.029235157,9.258555434,9.561963055,9.100467884,8.771275738,9.258122517
2.943625649,2.768295442,2.727321865,2.864586325,3.088422112,2.975559281,2.748060428,2.733737102,2.756056083,3.375544108,3.002747286,3.032505333,3.030320272,2.868973568,2.768182924,2.729887583,3.051641204,2.963078368,2.859460293,2.692372117,2.802244635,3.026482413,3.157452824,2.952026777
4.972831781,4.847264927,4.698081849,5.03707957,5.051850786,5.106983864,5.078130477,4.8121624,5.078872144,5.072474513,5.33885206,5.241412851,4.842316774,4.812289812,5.026479089,4.867724817,5.281168391,4.68511992,4.942547636,4.989409698,4.926635416,5.245845993,5.110292987,4.861058981
4.010088177,3.846726696,3.974900458,3.962556025,4.095495215,3.792408896,3.783352237,3.836777874,3.850258347,3.970973906,3.695449846,4.092210872,3.8228331,4.224030662,4.045709413,4.025728092,4.093653097,3.886378482,4.075245596,3.891165901,3.925640874,4.306431656,4.316764022,4.038651502
2.871382073,2.802269556,2.922300716,2.910936809,2.9624484,2.688434766,2.874904626,2.967321948,2.793255454,3.233292015,2.963793122,3.230409128,2.833600007,2.894747372,3.057010054,2.807601383,2.924240842,2.970838014,2.87891901,2.892145187,2.813149881,2.887576117,3.050518987,3.311481875
3.051810019,3.292878741,3.137489572,3.358809595,3.332093555,3.206973654,3.144703062,3.350971691,3.56391957,3.388148734,3.311719611,3.415122995,3.232028061,3.049099788,3.027857417,3.146041839,3.069575512,3.157758503,3.123544551,3.040616774,3.110709693,3.337147023,3.425331411,3.437454954
4.358992791,3.580613589,3.409201049,4.904681882,4.200182519,4.235013807,3.377897923,4.350694292,4.518158488,3.93378333,4.165278984,3.417507772,4.408960004,3.208582009,2.968461269,3.657514825,3.955882867,4.149546053,4.267674352,4.363217709,4.839081031,3.558092462,3.251032369,3.797766363
4.073268352,3.854851216,3.314359615,4.189596509,3.905086612,3.961077526,4.187649621,3.906999119,3.970010074,3.993761819,3.842006767,4.036415141,3.785956475,3.816689091,3.7318301,3.828706295,3.686374078,3.841621975,3.7233083,3.751162505,3.749715841,3.819222887,4.229934552,3.838600326
5.129585512,5.209891787,4.863166381,5.108473436,5.186855301,4.678020011,5.057768075,5.013038878,5.05582991,5.208633257,5.196003095,5.062634314,5.212968557,4.87305533,5.001270599,5.033751051,4.975832177,5.059510118,4.959389638,4.79517026,5.132817888,5.330063347,5.178450394,4.857052539
3.25104882,3.154668857,3.218937294,3.36441626,3.297791278,3.320153983,3.263001782,3.359123701,3.495788899,3.56686519,3.226321473,3.266650471,3.130096702,3.151879707,2.999718688,3.206841374,3.573365486,3.123683692,3.096995444,2.806172159,3.106624642,3.286799802,3.389403906,3.528801809
6.398476541,6.288802604,6.267241637,5.991058924,6.185989254,6.208658933,6.147206281,6.157010151,6.090736003,6.160436371,6.384461058,6.131092262,6.405050936,6.169462687,6.025889142,6.448092159,6.139585699,6.465074759,6.271080259,6.362673495,6.749559773,6.44809352,6.455705668,6.183771241
7.919746511,8.388466793,8.180228354,8.33504487,8.614129604,8.398114507,8.489175967,7.972542633,8.342809634,8.060960956,8.181102446,7.654231774,8.285709617,8.553442846,8.283315753,8.383593189,7.713947648,8.273262165,8.21046629,8.064679988,8.645264386,8.324677863,8.443084727,7.887495003
4.644994969,4.457641942,4.963371592,4.982687875,4.905261241,5.361097963,5.014157126,5.211890669,4.851049031,5.022689919,5.01172588,4.941710003,4.764180454,4.827901787,4.253308475,4.939758648,4.580872402,4.922546304,4.776859277,4.409553682,4.968050977,4.905934636,4.998346913,5.267998417
5.073099197,5.095904752,5.792290424,5.120401239,5.300519197,5.080284482,5.073921186,5.232080443,5.064971701,5.076151796,5.114311111,5.188060762,4.737420931,5.167182564,4.709383718,5.220287394,5.330738312,5.495765487,4.910339468,4.907411925,5.089589231,4.975396048,5.109347604,5.134401416
3.015067431,3.414854651,3.137845776,3.274197319,3.457187086,3.178358958,3.295943555,3.293164427,3.296242862,3.268338997,3.036402999,3.257614409,3.305830212,3.220686696,3.37241435,3.157014617,3.2068011,3.175956806,3.029696339,3.028622405,3.243270492,3.29084965,3.454342674,3.049297269
4.872066841,4.888283465,5.01468369,4.828631332,4.774619379,4.889145632,4.786864034,5.126015606,4.834890143,4.93042789,4.841011322,4.872192584,4.841455297,4.866706625,4.660510759,5.045524781,5.009367792,5.04558906,4.822085433,4.91804894,4.699914831,4.975396048,4.874691103,4.940400464
4.204093475,4.039855626,4.27467439,4.38967154,4.471523332,4.523264056,4.610730251,4.632036113,4.405189575,4.74133529,4.719974639,4.537045393,4.623598173,4.605270089,4.574801488,4.002154351,4.3087727,4.456921673,4.497283582,4.214151493,4.476719932,4.799508364,4.810155792,4.323037061
9.154839144,8.840166492,9.076407569,9.263883402,8.428841288,8.346101654,8.363593926,9.182665865,9.057434212,9.204957213,8.589019971,9.68893803,9.164630344,8.908104715,9.560838507,8.936589419,9.064363983,8.984097098,8.940877205,8.945297512,9.169819731,8.664880945,8.77999692,9.323277032
5.457081533,5.481952227,5.558431996,5.679009637,6.114041801,6.256597044,6.221562044,5.896187492,5.836432636,5.841346533,5.896260892,5.877795827,5.74107501,5.876747482,5.849113889,5.717007432,5.651931238,5.83082274,5.85282309,5.552531102,6.059355692,5.897488897,5.906972669,5.701809685
4.4666732,4.862628765,4.620898719,4.712341118,4.564487387,4.56204247,4.665848206,4.7322304,4.74198441,4.607235739,4.518745668,4.692178742,4.37614302,4.468222883,4.343203909,4.47081601,4.40065171,4.545234572,4.402996067,4.532049982,4.521473377,4.774665503,4.611362359,4.635823541
5.666921097,5.587400194,5.358091851,5.090917617,6.234552025,5.083293468,5.905582943,5.595939203,4.857774314,5.418228024,5.7224654,5.396458328,5.530353563,5.789501854,5.64161271,5.609993503,5.204814561,5.741312434,5.793756451,5.361249878,4.854713523,5.692649324,5.437976145,5.316582078
5.012933849,4.816814434,4.914648956,4.854481781,5.179288531,4.927344677,5.082772436,5.050393194,5.132572498,5.355530531,5.225310663,4.94344622,4.836813825,4.908901303,4.914919841,5.042560706,4.880622368,4.828533092,5.264474486,4.855022977,4.932536374,5.307440289,5.349519847,5.147833997
5.635578808,5.391194069,5.556446703,5.440847197,5.540718877,5.558069568,5.871532112,5.593059697,5.539823548,5.818045988,5.536340493,5.349328393,5.230427897,5.271117496,5.598833225,5.507385701,5.261046486,5.610536689,5.595694017,5.4517243,5.423188966,5.777334678,5.687383932,5.531005631
6.126571436,5.840063888,5.92479527,5.847210796,5.82042974,5.279591672,5.303050016,5.740278607,5.679752123,5.833059001,5.806303793,5.907142164,5.93608832,5.907412313,6.000733582,6.35252678,6.009343156,5.420396573,5.919926747,5.591622777,5.512728867,5.572083821,5.666803966,5.73209176
3.341940145,3.514202286,3.177044448,3.494951965,3.390137165,3.214658397,3.458316994,3.263307468,3.250732255,3.217428728,3.29056549,3.127240792,3.232054087,3.3652834,3.159450118,3.268255222,3.278600719,3.227822062,3.158755694,3.169229167,3.335368448,3.442981478,3.568889142,3.287996057
2.889500671,2.841703347,2.771108227,2.976621608,2.924846178,3.147112948,2.880404319,2.939943193,3.068281606,3.03604578,2.947336113,2.813619747,2.884253664,2.870828924,2.824338907,2.970838029,2.809621247,2.925773415,3.001114611,2.742414852,2.95444034,2.904545823,3.276536621,2.906342302
4.301302542,4.65865315,4.432213818,4.25559022,4.750492374,4.541147789,4.338533891,4.684120195,4.709535348,4.966522376,4.560016718,4.546763588,4.264763775,4.314458936,4.232193179,4.356002439,4.260828989,4.653916671,4.45665201,4.371789188,4.154206615,4.667272304,4.642426211,4.347772536
5.607797106,5.667802975,5.293351525,5.359759331,5.746505272,5.609226663,5.637765999,5.609331602,5.51912794,5.718532523,5.729921384,5.692267823,5.310234268,5.566929617,5.109470684,5.633567405,5.601623261,5.302789442,5.605848509,5.277775947,5.161623425,5.506230537,5.91730049,5.599544995
5.137134995,5.001721625,5.582633476,5.540967092,5.24513645,5.329534312,5.275496236,5.136564666,5.458914119,5.297592703,5.110889847,5.121932869,5.119086792,5.401815496,5.72847583,5.145845069,5.382425977,5.30113648,5.318295155,5.445647475,5.286034509,5.285978006,5.520151409,5.226213147
4.800914155,4.664533569,4.708424821,4.690173737,4.87039141,4.985894902,5.098295334,4.913762521,4.985405248,5.088639632,5.041105262,5.164481563,4.572993619,5.1816405,5.047249164,4.780887249,4.908362343,4.749691549,4.968754949,4.800301668,4.864387404,4.979582737,5.162121343,5.28042395
4.308393989,4.191965977,4.143883804,4.279703354,4.268559321,4.327409839,4.147618303,4.134612102,4.831291017,4.417552894,3.86002817,4.012508798,4.506173467,4.375540137,4.294710705,4.294176843,3.977742119,4.15446619,4.328534198,4.115052197,4.016638382,4.316850648,4.332478691,4.369291216
9.426205189,9.584155478,9.518872681,9.562689204,9.715939311,9.846397745,9.419964599,9.62958126,9.680948163,9.501067223,9.499001439,9.403637361,9.670032421,9.355079701,8.700842413,9.729062774,9.930119924,9.61853987,9.880370342,9.761220411,9.972742538,9.67647307,9.723565139,9.747159038
2.503138668,2.442086916,2.534203187,2.455172045,2.529340119,2.574977612,2.437572856,2.412252747,2.447071002,2.551605395,2.411677659,2.615225884,2.504275982,2.467532829,2.398853769,2.43014801,2.522386024,2.644076457,2.481143507,2.698920748,2.506429718,2.511187261,2.612189529,2.688520684
4.534632334,4.097803342,4.246660686,4.259095708,4.332727695,4.186800159,4.459664021,4.101944325,4.297826545,4.370377008,4.21513194,4.385105766,4.208265292,4.254510473,4.215431366,4.315896217,4.356213358,4.293439587,4.156519312,4.143301948,4.214724384,4.145651082,4.242821534,4.636258372
2.571468007,2.552236527,2.560808398,2.655264013,2.762294498,2.784342213,2.486053309,2.699184456,2.87768941,2.640128915,2.628796371,2.621079298,2.631273834,2.637843341,2.531225207,2.559673167,2.580009633,2.56198573,2.776241664,2.643737267,2.607492213,2.802777362,2.925673851,2.680709774
6.130656216,5.731864715,6.006400157,7.346611017,7.168555562,6.855174922,6.321820951,7.066552123,5.868319859,7.095345008,6.346528001,6.001685868,5.976607568,6.703417247,5.406900106,6.922975159,5.958129254,6.897438265,6.445710907,6.364079235,6.178301053,6.766754196,6.698013671,6.342669661
4.480210053,4.46784936,4.654942153,4.72065136,4.333239406,4.225348814,4.760066206,4.297704425,4.376840784,5.672621836,6.523705316,4.629339893,4.450936929,4.675475957,4.820058994,4.415309974,3.971360925,4.205277538,4.438468509,3.999065924,4.498262592,4.46555634,4.863023363,4.167630335
4.566268497,4.59256169,4.696736092,4.469350098,4.502471481,4.388018188,4.45431628,4.670840308,4.733620362,4.531081375,4.358715469,4.492057582,4.610144792,4.4922648,4.378329748,4.55266576,4.478295528,4.506942395,4.478782121,4.530506874,4.494872012,4.601721658,4.805404375,4.674671264
6.49439712,5.926902097,4.925547993,5.717758998,5.083665142,5.663069798,5.696880395,5.136226274,5.77687642,6.004586487,5.231188431,6.48348331,6.703756908,5.211302793,6.883658955,5.981993547,6.203383173,5.577261059,5.719557514,5.353246814,6.047833476,5.438874003,5.527053999,5.656334032
2.809173501,2.993165064,2.776652474,2.938538701,2.78022748,2.832957944,2.724408738,2.890207955,2.948912528,3.041914709,3.009569369,3.075067911,2.877572151,2.812717654,2.807068937,2.799661895,2.826677705,2.880969981,2.74257876,2.958490258,2.948123512,2.887785845,2.963572528,2.976909884
5.142175015,4.844388989,4.947372742,4.600781803,5.119289849,4.657839111,4.737000196,4.747423813,4.90281208,5.25807141,4.986878339,4.864740469,4.769280119,4.903605713,5.071076526,5.330678929,4.722569969,4.795135413,5.071964085,4.735111061,4.899958093,5.221454495,4.969124718,5.028791161
5.85158355,5.72022267,5.327252528,6.000610282,5.724046378,5.649583272,6.118275772,5.542199083,5.391623673,6.01528803,5.706113656,5.362662539,5.386622269,5.377979976,5.587139452,5.344204552,5.561897561,5.057003634,5.443600832,5.416470523,5.372410029,5.621453449,5.925176178,5.426091876
2.953160635,2.955352856,2.962303952,3.069166018,3.021276203,2.995050838,2.934200878,2.932016958,2.973183605,3.140492302,2.974226723,3.09492199,2.87997258,2.968525306,3.033637675,3.039269627,2.806245323,2.751544302,2.922747962,2.857359818,2.912134308,3.083024482,3.39978649,2.961131017
5.019347772,4.766417046,4.77420764,4.935393713,4.990927802,5.170212795,5.088982868,5.026987545,4.923962072,5.246316421,5.324636226,5.039536329,4.831513256,4.882783298,4.962391252,4.94122129,5.11263157,4.944596847,5.153704919,4.893654015,5.039099385,5.206479304,5.393394276,5.012893265
5.669519237,5.39715774,5.376423206,5.430453795,5.485957716,5.362964212,5.374931286,5.587243714,5.40789128,5.905032306,5.518308734,5.55342948,5.38004572,5.545083003,5.465415662,5.534473536,5.627960871,5.387121368,5.501770955,5.408472808,5.548668539,5.801511678,5.88609134,5.330970355
5.853366391,5.531606036,5.263072956,5.635552944,5.637427994,5.546155663,5.690292465,5.767250731,5.525090695,5.903680371,5.442993944,5.685228722,5.436455925,5.608056275,5.588964128,5.382266671,5.996074346,5.267215396,5.713130734,5.208931557,5.506663387,5.720517726,5.814262505,5.612881183
3.104087093,3.445422904,3.431380227,3.398865466,3.368194225,3.225638178,3.455827453,3.113181456,3.60938184,3.446135169,3.443847008,3.510111267,3.353629753,3.289412203,3.353983017,3.05896474,3.291628583,3.22169119,3.189793235,3.085944614,3.250834883,3.447659302,3.433532673,3.480069364
